,Rotation_angle_float,total_score_mean,total_score_sd,score_per_res_mean,score_per_res_sd,%score_deviation_mean,%score_deviation_sd,Rotation_angle_float_rad
1838,195.763314,666.9473333333333,7.950321864372945,0.17625458069062722,0.002101036433502373,0.008497496528555939,0.01181917017724969,3.4167143839155107
1839,195.869822,665.6439545454546,5.6905406595362695,0.17591013597924274,0.0015038426690106418,0.010435135779161504,0.00845971642443969,3.4185732991952245
1840,195.976331,667.5430454545454,6.275079741305305,0.17641200989813569,0.001658319170535231,0.007611894277808321,0.009328708523192451,3.420432231928231
1841,196.08284,669.4710909090909,8.49033760004692,0.17692153565250818,0.0022437467230568024,0.004745608141788797,0.012621972628169933,3.422291164661238
1842,196.189349,670.2952413793103,8.110019066628883,0.17713933440256616,0.00214323971105414,0.0035204030714337774,0.012056580491258689,3.4241500973942443
1843,196.295858,668.5885588235294,8.062792907307724,0.1766883083571695,0.0021307592249756166,0.006057604949474891,0.011986372765916678,3.426009030127251
1844,196.402367,667.8701428571429,8.879197305705663,0.17649845212926607,0.002346510915884161,0.007125622158039274,0.013200062309903638,3.4278679628602577
1845,196.508876,668.6466129032258,10.03759120399386,0.17670365034440427,0.002652640381605141,0.005971300135767905,0.014922162980759377,3.429726895593264
1846,196.615385,667.8904545454545,8.588147051812193,0.17650381991158948,0.002269594886842539,0.007095426235806346,0.012767378886567732,3.431585828326271
1847,196.721893,669.2454545454545,6.09477901257472,0.17686190659235057,0.001610670986409807,0.005081045451810729,0.009060668432199617,3.4334447436059854
1848,196.828402,674.3441612903226,8.39516274647399,0.17820934494987384,0.0022185948061506358,-0.002498834171872803,0.012480483036910224,3.435303676338992
1849,196.934911,677.3767391304348,8.315846254522365,0.1790107661549775,0.0021976337881930165,-0.007007148952015258,0.012362568928245042,3.4371626090719984
1850,197.04142,677.7543636363636,7.821530008316522,0.17911056121468383,0.0020670005307390367,-0.007568536072538454,0.011627704612692339,3.4390215418050047
1851,197.147929,681.3775,8.349920106546778,0.18006804968287526,0.002206638505958454,-0.012954791621398214,0.012413224066809399,3.4408804745380124
1852,197.254438,680.0985416666666,8.700428754948073,0.17973005857998592,0.002299267641371058,-0.011053456499481038,0.012934299997410035,3.4427394072710182
1853,197.360947,681.5724838709677,7.272209260240739,0.18011957819000204,0.0019218311998522122,-0.013244660081078299,0.010811069070866534,3.4445983400040254
1854,197.467456,680.0808965517242,8.598752693372049,0.17972539549464167,0.0022723976462399754,-0.011027224779575812,0.012783145529047624,3.4464572727370313
1855,197.573964,679.6568260869565,11.107899505438693,0.1796133261329166,0.0029354914126423566,-0.010396789801503452,0.01651331314709257,3.448316188016746
1856,197.680473,676.1547391304348,6.44724161749107,0.17868782746575973,0.0017038164951086244,-0.005190489676707008,0.009584649169041278,3.4501751207497526
1857,197.786982,680.921909090909,6.718239692268389,0.17994765039400346,0.0017754333224810758,-0.01227749747185148,0.009987522463750785,3.452034053482759
1858,197.893491,681.1093333333333,5.729858875516342,0.1799971811134602,0.0015142333180540014,-0.012556127576939548,0.008518167980698911,3.4538929862157657
1859,198.0,685.1222045454546,10.919891126426233,0.1810576650490102,0.0028858063230513264,-0.018521773819261525,0.01623381464826389,3.455751918948773
1860,198.106509,682.2373103448276,8.52835592556406,0.18029527228985928,0.0022537938492505427,-0.014233009655716555,0.01267849173101967,3.4576108516817787
1861,198.213018,678.3383181818182,7.868512586411142,0.1792648832404382,0.0020794166454574893,-0.008436659183306392,0.011697550223390798,3.459469784414786
1862,198.319527,682.97684375,7.2609055736176495,0.18049070923625793,0.0019188439676579429,-0.015332420637636986,0.010794264695130867,3.461328717147792
1863,198.426036,679.4396896551724,8.58648390579823,0.179555943354961,0.0022691553662257504,-0.010073988727192574,0.012764906407326849,3.4631876498807994
1864,198.532544,680.5697241379311,8.409875393575575,0.1798545782605526,0.0022224829264206078,-0.01175392950012349,0.012502355268351624,3.465046565160513
1865,198.639053,679.86,7.62187333025812,0.17966701902748416,0.002014237138017466,-0.010698833806111583,0.011330889427690668,3.4669054978935194
1866,198.745562,678.3421428571429,9.537582031934146,0.1792658939897312,0.0025205026511453776,-0.008442345052294629,0.01417883540288583,3.468764430626526
1867,198.852071,671.6695454545454,6.174265953881805,0.17750252258312513,0.0016316770491230923,0.0014773243109020514,0.009178835935629551,3.4706233633595334
1868,198.95858,672.7955333333334,6.763506770758416,0.17780008809020437,0.001787396081067235,-0.00019660066772699222,0.010054817764900553,3.47248229609254
1869,199.065089,673.6112666666667,7.075806410041259,0.17801566243833686,0.001869927698213869,-0.0014092925876763725,0.010519091117092523,3.4743412288255464
1870,199.171598,672.9880357142857,6.843912382722417,0.17785096081244336,0.0018086449214382697,-0.0004827800751541982,0.010174350989746046,3.4762001615585523
1871,199.278107,670.5343333333333,6.525669342513144,0.17720251937984496,0.001724542638084873,0.0031649623055357108,0.009701242012005916,3.47805909429156
1872,199.384615,673.4477666666667,9.87371451845526,0.17797245419309374,0.0026093325894437796,-0.0011662289285004786,0.014678539330358027,3.4799180095712736
1873,199.491124,673.48525,7.990355028649897,0.17798235993657505,0.0021116160223704824,-0.0012219526970516214,0.011878684595583297,3.481776942304281
1874,199.597633,674.2488235294118,9.540318263767466,0.1781841499813456,0.002521225756809581,-0.0023571023980219364,0.014182903161428699,3.4836358750372867
1875,199.704142,673.9335666666666,8.102682742976754,0.1781008368569415,0.0021413009363046307,-0.0018884327549691733,0.012045674107945032,3.485494807770294
1876,199.810651,674.4216,12.06432448366087,0.17822980972515856,0.0031882464280287696,-0.0026139567170474004,0.017935161189501576,3.4873537405033006
1877,199.91716,672.3978,9.602556298133509,0.17769497885835095,0.0025376734403101176,0.0003946807963477099,0.014275427958816604,3.489212673236307
1878,200.023669,674.5188484848485,9.235598393990267,0.17825550964187326,0.0024406972499974354,-0.0027585290263843053,0.013729898105944709,3.4910716059693137
1879,200.130178,674.1361612903227,7.344895470537232,0.1781543766623474,0.0019410400292117415,-0.0021896155718203417,0.01091912641793865,3.4929305387023204
1880,200.236686,667.4091379310346,6.180824018828234,0.17637662207479768,0.0016334101529672984,0.007810964936253309,0.009188585337849714,3.494789453982034
1881,200.343195,669.8347826086957,7.936011380562086,0.17701764868094494,0.0020972545931718023,0.004204933919661458,0.01179789581297053,3.4966483867150413
1882,200.449704,670.1208666666666,10.504774578596443,0.1770932522903453,0.0027761032184451502,0.0037796333816656536,0.015616690812790166,3.498507319448047
1883,200.556213,668.4592333333334,8.425202916550877,0.17665413143058492,0.002226533540314712,0.006249863829424527,0.012525141591412678,3.500366252181055
1884,200.662722,670.0246206896552,7.31246546469887,0.17706781730699134,0.0019324697316857496,0.003922715334897263,0.010870915066952945,3.502225184914061
1885,200.769231,666.9762272727272,6.0342436929484045,0.17626221650970594,0.001594673280377482,0.008454541992549247,0.008970674938023752,3.5040841176470674
1886,200.87574,670.84940625,10.106032184149106,0.17728578389270613,0.0026707273213924633,0.002696566121852467,0.015023909250325783,3.505943050380074
1887,200.982249,671.0312352941176,8.380061802978942,0.17733383596567592,0.0022146040705546947,0.0024262539945883762,0.012458033553222682,3.507801983113081
1888,201.088757,677.7018666666667,8.063870347479076,0.1790966878083157,0.00213104396075028,-0.0074904926135159,0.01198797451851967,3.5096608983927946
1889,201.195266,671.0562000000001,6.615261167503963,0.17734043340380548,0.0017482191246046357,0.002389140766686121,0.009834431717293403,3.511519831125802
1890,201.301775,674.5597826086956,7.5641286102505365,0.1782663273278794,0.0019989769054573354,-0.002819382836338125,0.01124504451672354,3.5133787638588077
1891,201.408284,669.2354782608695,7.757136326515243,0.17685927015350678,0.0020499831729691403,0.0050958764746621265,0.011531975169717254,3.5152376965918153
1892,201.514793,667.1436666666667,8.345383916432132,0.1763064658210007,0.0022054397242156723,0.008205621920493568,0.01240648044009387,3.5170966293248216
1893,201.621302,666.2795666666666,6.177653475302708,0.17607810958421422,0.001632572271485908,0.009490217075807716,0.009183871919434473,3.518955562057828
1894,201.727811,666.8012666666667,10.737357878095462,0.17621597956307258,0.002837568149602397,0.008714643308272263,0.015962455631379917,3.5208144947908346
1895,201.83432,666.0796774193549,6.764549915488842,0.17602528473027348,0.001787671753564696,0.00978737800474667,0.01005636853294468,3.5226734275238414
1896,201.940828,668.9600882352942,10.584020134339312,0.17678649266260416,0.0027970454900473857,0.0055052789658969845,0.015734499465709324,3.524532342803556
1897,202.047337,668.07746875,7.393242407044062,0.17655324227008456,0.001953816703764286,0.0068174057044627315,0.010991000321897622,3.526391275536562
1898,202.153846,671.1823,8.90931177012239,0.17737375792811838,0.0023544692838589876,0.0022016769904042973,0.01324483131244341,3.528250208269568
1899,202.260355,672.9205588235294,9.469597115333771,0.1778331286531526,0.002502536235553327,-0.0003824670477717162,0.014077767130117342,3.530109141002576
1900,202.366864,678.2930967741935,7.899592045816211,0.17925293255131963,0.0020876300332495286,-0.008369431777738637,0.011743753814388936,3.531968073735582
1901,202.473373,676.0499655172414,10.139839698235436,0.17866013887876359,0.0026796616538677202,-0.005034730301735368,0.015074168443484644,3.533827006468589
1902,202.579882,675.1646,7.844946770711328,0.17842616279069767,0.002073188892894112,-0.003718521235504086,0.011662516624641775,3.535685939201595
1903,202.686391,675.0812647058823,9.661317763525194,0.17840413972142768,0.0025532023687962944,-0.0035946326634751346,0.014362784391823582,3.537544871934602
1904,202.792899,669.2412592592592,6.949979145472791,0.1768607979014956,0.0018366752498606858,0.00508728228125362,0.010332032796908442,3.5394037872143165
1905,202.899408,667.7046451612904,10.984254693418773,0.1764547159517152,0.0029028157223622607,0.007371655647575005,0.016329499321724585,3.5412627199473223
1906,203.005917,668.0659428571429,10.284718706848135,0.1765501963153126,0.0027179489183002366,0.006834540418182175,0.015289549617620237,3.5431216526803295
1907,203.112426,669.1333870967742,10.018414414391852,0.1768322904589784,0.0026475725196595883,0.005247648046004906,0.01489365423059484,3.5449805854133363
1908,203.218935,663.3808333333333,7.299564800836357,0.17531205954897813,0.0019290604653373104,0.013799554879936383,0.010851736580321616,3.5468395181463426
1909,203.325444,662.7349310344828,7.988099679840897,0.17514136655245316,0.002111019999957949,0.014759771248307746,0.011875331731153701,3.5486984508793493
1910,203.431953,664.6636363636363,13.118051018658935,0.1756510666922929,0.0034667153854806903,0.011892504124295144,0.01950166043945468,3.550557383612356
1911,203.538462,658.5080689655173,6.657100451671537,0.17402433112196547,0.0017592760178835982,0.021043542265521166,0.00989663116381986,3.552416316345363
1912,203.64497,657.4637391304349,7.884132466355171,0.1737483454361614,0.0020835445207069685,0.02259607211935398,0.011720771172473858,3.554275231625077
1913,203.751479,664.9551363636364,10.532853411137891,0.17572810157601385,0.002783523628736238,0.011459152095856245,0.015658433588220815,3.556134164358083
1914,203.857988,662.7577931034482,7.295234836028757,0.1751474083254356,0.001927916182882868,0.01472578385907784,0.01084529953389817,3.55799309709109
1915,203.964497,662.0249090909091,10.062038593545987,0.17495372861810493,0.0026591011082309664,0.01581530966849227,0.014958507151779791,3.5598520298240968
1916,204.071006,660.5820454545454,7.682574621008206,0.17457242216029215,0.0020302787053404357,0.01796031098437196,0.011421129659167212,3.5617109625571035
1917,204.177515,661.6053913043479,9.10345723906897,0.17484286239544075,0.0024057762259695964,0.016438976508192166,0.01353345338030006,3.56356989529011
1918,204.284024,661.5162916666667,6.556282857780914,0.17481931597956304,0.0017326328905340638,0.01657143451410061,0.00974675291745679,3.5654288280231166
1919,204.390533,668.35325,7.73332133635378,0.1766261231501057,0.002043689570918006,0.0064074216080890955,0.011496571141265345,3.5672877607561233
1920,204.497041,671.3393666666667,8.108221840369424,0.1774152660324172,0.002142764756968663,0.001968177303954424,0.012053908684585985,3.5691466760358375
1921,204.60355,669.8025652173914,7.856505004980299,0.1770091345711922,0.0020762433945508206,0.00425282919195217,0.011679699418005885,3.571005608768844
1922,204.710059,669.7053913043478,8.57916497705675,0.1769834543616141,0.0022672211884399475,0.004397290640764325,0.012754025883772401,3.5728645415018505
1923,204.816568,666.3523181818182,6.921905190434827,0.17609733567172786,0.0018292561285504262,0.009382062644717075,0.010290297272510391,3.5747234742348573
1924,204.923077,668.6408260869565,7.847082171402537,0.17670212105892083,0.0020737532165439948,0.005979902978198405,0.011665691170854642,3.576582406967864
1925,205.029586,666.1055652173912,7.096226294345004,0.17603212611453256,0.0018753240735583999,0.009748892482307824,0.010549447886504231,3.5784413397008703
1926,205.136095,668.8653181818182,8.017471958680327,0.17676144772246782,0.002118782230095221,0.005646166770044715,0.01191899737991851,3.580300272433877
1927,205.242604,670.3362272727272,11.234802526214269,0.1771501657697482,0.0029690281517479548,0.0034594722993939934,0.016701970716451492,3.582159205166884
1928,205.349112,665.9917826086956,8.760724290089074,0.1760020567147716,0.0023152019794104254,0.009918044881207793,0.013023937021283622,3.584018120446598
1929,205.455621,669.7152,7.209668921567806,0.1769860465116279,0.0019053036262071327,0.004382708760293619,0.010718094859466261,3.5858770531796047
1930,205.56213,664.0156666666667,7.19535844801371,0.17547982734319945,0.001901521788587132,0.012855793944359551,0.0106968205104351,3.5877359859126114
1931,205.668639,663.6173548387096,8.368061952241929,0.17537456523221714,0.0022114328626432218,0.013447935414673,0.01244019424050277,3.589594918645618
1932,205.775148,663.4835625,8.811509957884805,0.17533920784883722,0.0023286231389759013,0.013646834836180483,0.013099436411180424,3.5914538513786245
1933,205.881657,664.3471000000001,9.670224899677601,0.1755674154334038,0.0025555562631283347,0.012363075909051589,0.014376025988802091,3.593312784111631
1934,205.988166,660.2085000000001,6.908850379691656,0.1744737050739958,0.001825806125711329,0.018515634073364772,0.010270889626827958,3.5951717168446375
1935,206.094675,661.2757,6.823417634678481,0.17475573467230446,0.001803228761807218,0.016929104794634015,0.010143882925810616,3.5970306495776443
1936,206.201183,661.5813055555556,8.857117169887205,0.17483649723984027,0.002340675784853916,0.016474783053974675,0.01316723736429426,3.5988895648573584
1937,206.307692,662.486,5.863493733424161,0.17507558139534884,0.0015495490838858838,0.015129839065578738,0.00871683328685504,3.600748497590365
1938,206.414201,661.2164883720931,7.306700288978382,0.17474008677909436,0.0019309461651634222,0.017017130451788955,0.010862344395965687,3.602607430323372
1939,206.52071,660.5748965517241,7.4360362873971875,0.1745705329153605,0.001965125868762473,0.01797093874265233,0.011054618897732278,3.6044663630563787
1940,206.627219,658.7351818181819,7.03106128029565,0.1740843503747838,0.0018581028753424063,0.02070590996573818,0.010452571759500671,3.606325295789385
1941,206.733728,658.8882272727274,6.708534542490785,0.17412479579088988,0.0017728685365990492,0.020478388325358653,0.009973094517464573,3.6081842285223917
1942,206.840237,663.0139523809523,8.054863943457942,0.17521510369475485,0.002128663832837731,0.014344970334172692,0.01197458534715949,3.6100431612553985
1943,206.946746,665.4736206896551,6.780049901911769,0.17586512174673763,0.0017917679444798516,0.010688358838929895,0.010079411244976107,3.611902093988405
1944,207.053254,660.3724666666666,7.841324297606252,0.174517036645525,0.002072231579705663,0.018271876654509335,0.011657131355111566,3.6137610092681194
1945,207.159763,657.5748260869565,10.190311814535928,0.17377770245426968,0.002692999950987294,0.022430927152143686,0.015149201698985216,3.6156199420011257
1946,207.266272,661.1045,8.700022697014717,0.17471049154334037,0.002299160332192054,0.01718361548852339,0.012933696340363437,3.6174788747341324
1947,207.372781,660.6201785714286,9.754209890942517,0.17458249962247055,0.0025777510282617676,0.01790362122947661,0.01450088041872686,3.619337807467139
1948,207.47929,659.1017666666667,6.808228503617619,0.1741812279774489,0.0017992147208291834,0.020160934707810624,0.010121302340028619,3.6211967402001455
1949,207.585799,664.3587878787879,8.256271085353744,0.17557050419629702,0.0021818898217108207,0.012345700382530586,0.012274002820513266,3.6230556729331522
1950,207.692308,663.0577727272728,9.50803221808664,0.17522668412454354,0.002512693503722681,0.0142798257854083,0.014134905825627486,3.624914605666159
1951,207.798817,663.7662903225806,9.45836470077695,0.17541392450385324,0.002499567838471705,0.013226523771304163,0.014061068709422744,3.626773538399166
1952,207.905325,665.2019,5.005031904889865,0.17579331395348835,0.0013226828501294596,0.011092306393066733,0.007440619994461486,3.62863245367888
1953,208.011834,663.4038333333334,7.45768785969508,0.1753181377730796,0.0019708477430483914,0.0137653624385844,0.011086806728861611,3.630491386411886
1954,208.118343,667.0973666666666,8.995936774295746,0.1762942300916138,0.0023773617268223464,0.008274452791562959,0.013373610459174285,3.632350319144893
1955,208.224852,661.8770333333334,8.269482611023692,0.1749146494009866,0.002185381239699701,0.016035145893200316,0.012293643442975831,3.6342092518778997
1956,208.331361,664.4028666666667,9.434081585449624,0.17558215292459478,0.002493150524695988,0.012280171627338798,0.014024968753045687,3.636068184610906
1957,208.43787,666.0962173913043,13.930952851821862,0.17602965575880133,0.0036815414513271245,0.009762789221231622,0.02071014297229471,3.6379271173439127
1958,208.544379,659.3882173913044,7.7762812271239605,0.17425692848607408,0.002055042607590893,0.019735089072923716,0.011560436512815183,3.6397860500769195
1959,208.650888,655.5200909090909,6.0369148531119095,0.17323469632904095,0.0015953791895116083,0.025485553763577164,0.008974645959207774,3.6416449828099267
1960,208.757396,659.5746818181818,11.496970434842979,0.17430620555448778,0.0030383114256984666,0.01945788585639183,0.01709171683993639,3.6435038980896404
1961,208.863905,659.0740952380953,7.570333149239592,0.17417391523205478,0.002000616582780028,0.02020207182513903,0.011254268357397436,3.6453628308226467
1962,208.970414,664.5838275862069,7.687438018653573,0.17562997557775023,0.0020315639584179593,0.012011150078279001,0.011428359721722015,3.647221763555654
1963,209.076923,664.0337931034483,8.136238628942369,0.17548461762776116,0.0021501687708621467,0.012828846677986713,0.012095559223722931,3.64908069628866
1964,209.183432,669.341619047619,7.669197249231436,0.17688732004429678,0.002026743459099217,0.004938084621358565,0.01140124248525762,3.650939629021667
1965,209.289941,666.7017142857143,9.652592923021574,0.17618967079432196,0.002550896649847135,0.008862640653801048,0.014349813800639865,3.652798561754673
1966,209.39645,666.9019545454546,7.443980946453921,0.1762425884105324,0.0019672254086823275,0.008564957899998034,0.011066429649421778,3.65465749448768
1967,209.502959,667.0235862068965,9.337328860612736,0.176274732084275,0.0024675816227834966,0.00838413688041555,0.013881133454366241,3.656516427220687
1968,209.609467,668.4281176470588,7.112701761593572,0.1766459084690959,0.0018796780553894193,0.006296121276297035,0.010573940775532155,3.658375342500401
1969,209.715976,669.698125,8.580437038187757,0.1769815340909091,0.0022675573568149473,0.004408092931427733,0.012755916965321,3.6602342752334076
1970,209.822485,668.07325,8.423258799558992,0.1765521273784355,0.002226019767325311,0.00682367741585205,0.012522251412881082,3.6620932079664144
1971,209.928994,669.7212666666667,10.978207582275896,0.17698764975334744,0.002901217648592999,0.004373689884458779,0.01632050951767668,3.6639521406994207
1972,210.035503,672.2054090909091,9.847637950576145,0.17764413559484912,0.002602441318862616,0.0006806944865972687,0.014639773177407276,3.6658110734324274
1973,210.142012,671.7523043478261,9.254244561451936,0.17752439332659253,0.002445624884104624,0.001354292632430243,0.013757618018439093,3.6676700061654337
1974,210.248521,669.9354347826087,9.082701614638294,0.17704424809265557,0.0024002911243758795,0.004055301591249777,0.013502597490253624,3.6695289388984413
